alpha,method,coverage_overall_mean,miscoverage_mean,miscov_a0_mean,miscov_a1_mean,avg_utility_mean,avg_maxmin_mean,report_avg_maxmin_mean,decision_avg_utility_mean,set_size_mean_mean,fdr_overall_mean,action0_frequency_mean,action1_frequency_mean,rating1_recommend_rate_mean,rating2_recommend_rate_mean,coverage_overall_std,miscoverage_std,miscov_a0_std,miscov_a1_std,avg_utility_std,avg_maxmin_std,report_avg_maxmin_std,decision_avg_utility_std,set_size_mean_std,fdr_overall_std,action0_frequency_std,action1_frequency_std,rating1_recommend_rate_std,rating2_recommend_rate_std,coverage_overall_count,miscoverage_count,miscov_a0_count,miscov_a1_count,avg_utility_count,avg_maxmin_count,report_avg_maxmin_count,decision_avg_utility_count,set_size_mean_count,fdr_overall_count,action0_frequency_count,action1_frequency_count,rating1_recommend_rate_count,rating2_recommend_rate_count,coverage_overall_stderr,miscoverage_stderr,miscov_a0_stderr,miscov_a1_stderr,avg_utility_stderr,avg_maxmin_stderr,report_avg_maxmin_stderr,decision_avg_utility_stderr,set_size_mean_stderr,fdr_overall_stderr,action0_frequency_stderr,action1_frequency_stderr,rating1_recommend_rate_stderr,rating2_recommend_rate_stderr
0.05,Score-2,0.9522666666666666,0.04773333333333337,0.04680523857828204,0.06924483410219336,0.061733333333333335,0.039433333333333334,0.039433333333333334,0.061733333333333335,3.4424333333333337,0.7109155555555556,0.9606666666666667,0.03933333333333334,0.0032875087207435865,0.0028864906105598616,0.0005686240703077172,0.0005686240703077316,0.0010981121492476503,0.01412011031533751,0.008996851301057127,0.006422097269065095,0.006422097269065095,0.008996851301057127,0.01776241349967214,0.00130960695262752,0.006518691075157091,0.0065186910751571375,0.0016952240060282746,0.00043574409765803266,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.0003282952600598612,0.00032829526005986957,0.0006339953449685295,0.008152249491547324,0.005194334520524368,0.003707799587056693,0.003707799587056693,0.005194334520524368,0.010255134215493154,0.0007561019266321043,0.0037635680470059574,0.0037635680470059847,0.0009787380362171402,0.00025157697208065576
0.1,AC-RAC,0.9018,0.0982,0.09964355437138783,0.09745796430315472,0.5707333333333333,0.689814,0.04523333333333333,0.5728888333333333,3.250966666666667,0.7097388888888889,0.3579333333333334,0.6420666666666667,0.23388678374245644,0.32485932237445186,0.0026286878856189412,0.0026286878856189477,0.002333830435889737,0.0035638834451144135,0.0261285922570148,0.033117627658846654,0.011836102962264788,0.026365837329455896,0.04502458587631137,0.0020950844144577005,0.0422872715285975,0.042287271528597514,0.04969867629410176,0.036377572371104026,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.001517673658377604,0.0015176736583776078,0.0013474376304038814,0.0020576090663972577,0.015085349773133468,0.019120471243756914,0.006833577231419702,0.015222323279571246,0.02599495677583979,0.0012095975506621428,0.024414567600330565,0.024414567600330575,0.028693544136767727,0.021002601200922004
0.1,Best Response,,,,,0.606,,,,,,0.18876666666666667,0.8112333333333334,0.38538009218783476,0.5674325448580466,,,,,0.014117011015083903,,,,,,0.02692477174152706,0.02692477174152706,0.04961910077856684,0.044202310947623245,0,0,0,0,3,0,0,0,0,0,3,3,3,3,0.0,0.0,0.0,0.0,0.008150460109711604,0.0,0.0,0.0,0.0,0.0,0.015545024212839877,0.015545024212839877,0.028647601191452737,0.025520216124413825
0.1,RAC,0.8995333333333333,0.1004666666666667,0.0,0.17847895256082094,0.5317666666666666,0.8764666666666666,0.3131,0.5317666666666666,3.560166666666667,0.7205455555555554,0.4366333333333334,0.5633666666666667,0.22892562479416345,0.2802150456269883,0.0036115555282084802,0.0036115555282084802,0.0,0.004095772957660685,0.02644358775456413,0.03354583928497441,0.0027221315177632637,0.02644358775456413,0.06532873283122302,0.0032271165893846174,0.03181671468479002,0.03181671468479002,0.032963044810964875,0.02166206996383472,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.002085132556404447,0.002085132556404447,0.0,0.0023646956196449864,0.015267212508437093,0.0193676993413719,0.001571623364550185,0.015267212508437093,0.037717561485923756,0.001863176631587516,0.01836938878799304,0.01836938878799304,0.01903122279492027,0.012506601924824483
0.1,Score-1,0.8999,0.10010000000000001,0.0961054201600765,0.12175941077845898,0.19963333333333333,0.14896666666666666,0.14896666666666666,0.19963333333333333,2.9103,0.6759316666666667,0.8526333333333334,0.14736666666666667,0.01966101941195687,0.024635235696021662,0.0018083141320024692,0.0018083141320024837,0.004714694838543179,0.012312509857062354,0.020212949644555417,0.018572650142974583,0.018572650142974583,0.020212949644555417,0.014040299142112368,0.001578230373269732,0.019099825479132897,0.019099825479132877,0.005161495471464824,0.0026190608386024,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.0010440306508910301,0.0010440306508910384,0.0027220303341798434,0.007108630880374871,0.011669951918400421,0.010722924559611118,0.010722924559611118,0.011669951918400421,0.008106170489201448,0.0009111917308505234,0.011027289381852252,0.01102728938185224,0.002979990799871251,0.0015121154801911027
0.1,Score-2,0.9008666666666666,0.09913333333333334,0.09644956711990145,0.11642006383783092,0.17326666666666668,0.1259,0.1259,0.17326666666666668,2.9004666666666665,0.6740094444444445,0.8751666666666668,0.12483333333333334,0.020718538998836564,0.022618739137622235,0.0024193663082165465,0.002419366308216507,0.004736303901427605,0.010418052817874855,0.022107540191828964,0.018796010214936574,0.018796010214936574,0.022107540191828964,0.013712889313829343,0.0024117722467866137,0.019272346337001475,0.019272346337001457,0.007029915818544159,0.002496823437960815,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.0013968217893171344,0.0013968217893171116,0.0027345063324531026,0.006014865598831787,0.012763794280872924,0.010851881557284587,0.010851881557284587,0.012763794280872924,0.007917140336706914,0.00139243735590632,0.0111268943455835,0.01112689434558349,0.004058723790216879,0.0014415416840256436
0.15,AC-RAC,0.8520333333333333,0.14796666666666666,0.14184630594401704,0.15013525358643778,0.5954666666666667,0.9075326666666669,0.1562,0.5987351666666666,2.951,0.7019800000000002,0.25533333333333336,0.7446666666666667,0.3593870711195046,0.4552992146114943,0.003785938897200224,0.0037859388972001874,0.007318431206437412,0.006135056048223892,0.019893801379659296,0.034646831566296776,0.009439809320108114,0.019837899777530234,0.032302786257535215,0.0016399805215644842,0.036627084696073384,0.03662708469607336,0.0483620570601991,0.049252714059498284,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.002185812841434024,0.0021858128414340033,0.004225298227082398,0.0035420762609355057,0.011485691581751244,0.02000335753136907,0.0054500764520631585,0.011453416776713899,0.018650022341362902,0.0009468431955909979,0.02114665720890919,0.02114665720890918,0.027921846662269996,0.028436067720571
0.15,Best Response,,,,,0.606,,,,,,0.18876666666666667,0.8112333333333334,0.38538009218783476,0.5674325448580466,,,,,0.014117011015083903,,,,,,0.02692477174152706,0.02692477174152706,0.04961910077856684,0.044202310947623245,0,0,0,0,3,0,0,0,0,0,3,3,3,3,0.0,0.0,0.0,0.0,0.008150460109711604,0.0,0.0,0.0,0.0,0.0,0.015545024212839877,0.015545024212839877,0.028647601191452737,0.025520216124413825
0.15,RAC,0.8489333333333334,0.15106666666666668,0.0,0.23452426970373344,0.5601999999999999,1.0912333333333333,0.44693333333333335,0.5601999999999999,3.264466666666667,0.7133155555555556,0.35569999999999996,0.6443,0.32613886905651274,0.36069747076909636,0.005675679107678033,0.005675679107678063,0.0,0.005540864325433496,0.022279811489328182,0.02773667848415415,0.002715388247255488,0.022279811489328182,0.05313391885917452,0.0023618032972317926,0.025415939880319195,0.025415939880319177,0.027112428767511052,0.025845236700329396,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.003276854860651847,0.003276854860651865,0.0,0.003199019509832223,0.012863255160857744,0.016013778789252503,0.001567730135507302,0.012863255160857744,0.030676882356444144,0.0013635877694297212,0.014673899731609633,0.014673899731609623,0.015653368047307062,0.014921754366204772
0.15,Score-1,0.8497666666666667,0.15023333333333333,0.1453462392867617,0.1637264921639043,0.3058666666666667,0.2545,0.2545,0.3058666666666667,2.5633,0.6512166666666667,0.7523666666666667,0.24763333333333334,0.04289872802413747,0.062335735477109765,0.003448671241700703,0.003448671241700703,0.009092721962566773,0.013075736110136602,0.021754156690925355,0.022530867715203535,0.022530867715203535,0.021754156690925355,0.012964181424216523,0.0014218776709376479,0.024140698691904737,0.02414069869190479,0.0038653930843017565,0.009481629509474685,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.001991091269742422,0.001991091269742422,0.005249685472754349,0.007549279763039878,0.012559768221499052,0.01300820254044861,0.01300820254044861,0.012559768221499052,0.007484873635094556,0.0008209214560705692,0.013937638888196848,0.013937638888196878,0.0022316857377453372,0.005474221349651509
0.15,Score-2,0.8490000000000001,0.151,0.14737462029971196,0.16343061556102736,0.2702333333333333,0.2201,0.2201,0.2702333333333333,2.5361333333333334,0.6494,0.7850666666666667,0.21493333333333334,0.04568777517211648,0.05808725804512537,0.004190465367951407,0.004190465367951396,0.007544996048199301,0.006388674959444091,0.022379752754070687,0.019312949023906203,0.019312949023906203,0.022379752754070687,0.012926458653990582,0.001092155107014484,0.0211235255895727,0.021123525589572728,0.007945867799261682,0.00834103692865612,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.002419366308216549,0.0024193663082165426,0.004356105499462529,0.0036885032076000674,0.01292095627695998,0.011150336317797768,0.011150336317797768,0.01292095627695998,0.00746309438355003,0.0006305560450316368,0.012195673185373748,0.012195673185373764,0.004587548912848911,0.004815699916080221
0.2,AC-RAC,0.8020333333333333,0.19796666666666665,0.18586730469834248,0.200551018105014,0.5970333333333334,1.0988543333333334,0.2576,0.6003723333333334,2.7542666666666666,0.703375,0.16566666666666666,0.8343333333333334,0.5084692869693351,0.6036169867131641,0.007768097150096216,0.007768097150096223,0.011439494254762771,0.00891255366646965,0.015028084819208719,0.032222275526153234,0.01288526289991792,0.014762996251890535,0.01890220445697629,0.0019404860502232359,0.027716661655641954,0.02771666165564199,0.05799900260579415,0.04741488067996593,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.004484912980699215,0.0044849129806992195,0.0066045950873804635,0.0051456652585032394,0.008676468815774684,0.01860353944892686,0.007439310003846709,0.008523419860074438,0.010913192831512606,0.001120340143455099,0.01600222206792266,0.01600222206792268,0.03348573976718506,0.027374994124172318
0.2,Best Response,,,,,0.606,,,,,,0.18876666666666667,0.8112333333333334,0.38538009218783476,0.5674325448580466,,,,,0.014117011015083903,,,,,,0.02692477174152706,0.02692477174152706,0.04961910077856684,0.044202310947623245,0,0,0,0,3,0,0,0,0,0,3,3,3,3,0.0,0.0,0.0,0.0,0.008150460109711604,0.0,0.0,0.0,0.0,0.0,0.015545024212839877,0.015545024212839877,0.028647601191452737,0.025520216124413825
0.2,RAC,0.7973,0.2027,0.0,0.2810782169261096,0.5766,1.2854666666666665,0.5642333333333333,0.5766,2.9933,0.7097522222222222,0.27876666666666666,0.7212333333333333,0.42514423732131185,0.45715527070379985,0.00545618914628144,0.0054561891462814715,0.0,0.004901288787259711,0.01740373523126575,0.02055829110926621,0.0008736894948054407,0.01740373523126575,0.040292803327641444,0.0018249789445766878,0.019735585457070524,0.0197355854570705,0.03349319139047543,0.02590651654407984,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.003150132272355104,0.0031501322723551223,0.0,0.0028297604007004886,0.010048051220676256,0.011869334906013537,0.0005044248650140693,0.010048051220676256,0.02326306084761844,0.0010536520849167498,0.01139434557625453,0.011394345576254516,0.019337303065310646,0.014957134300489991
0.2,Score-1,0.7982999999999999,0.20170000000000002,0.20121125869366807,0.20212777354823966,0.3814666666666667,0.34626666666666667,0.34626666666666667,0.3814666666666667,2.2776666666666667,0.6329388888888888,0.6707666666666667,0.3292333333333333,0.06321173335766812,0.1045410238330033,0.004599999999999951,0.0045999999999999895,0.008057745678927206,0.00270921438278064,0.026848898177268526,0.02733575192551566,0.02733575192551566,0.026848898177268526,0.009124874428359925,0.0014994057464850457,0.029594650417488242,0.02959465041748819,0.0123727198404819,0.006627151000505408,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.0026558112382722506,0.0026558112382722727,0.004652141636790167,0.0015641656531908083,0.015501218590090836,0.015782303732697296,0.015782303732697296,0.015501218590090836,0.005268248707535136,0.000865682311357613,0.01708647938510971,0.01708647938510968,0.0071433931305100494,0.003826187414102095
0.2,Score-2,0.7971333333333334,0.20286666666666667,0.20553447404810962,0.19603729004129333,0.35190000000000005,0.3128666666666667,0.3128666666666667,0.35190000000000005,2.2434666666666665,0.6302777777777778,0.6995666666666667,0.30043333333333333,0.08148959890363512,0.10357053816912865,0.005378041774970962,0.005378041774970973,0.009568790856400415,0.007574567302763738,0.02666852076887656,0.025334627159943234,0.025334627159943234,0.02666852076887656,0.007162634524623825,0.001418781101796495,0.028430675921147834,0.02843067592114779,0.011793990995915372,0.011458216239092803,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.0031050138664925377,0.003105013866492544,0.00552454397676201,0.004373178471245582,0.015397077644800009,0.01462695381061203,0.01462695381061203,0.015397077644800009,0.004135348970898472,0.0008191336510433603,0.016414458396317715,0.016414458396317687,0.006809263876311763,0.0066154042300731715
0.25,AC-RAC,0.7506666666666666,0.24933333333333332,0.24176374524672964,0.24997727989347965,0.5741333333333333,1.2570915,0.3259666666666667,0.5764418333333333,2.6454666666666666,0.7158083333333334,0.07346666666666667,0.9265333333333333,0.7047133580202835,0.7985035173061831,0.009305016568138534,0.009305016568138544,0.006878645467655754,0.010236616568531712,0.01318572460403039,0.02570355380584563,0.019507007287980743,0.012900050720184505,0.018315385153835288,0.0027186087128039387,0.020141830436515278,0.020141830436515316,0.05168180930677515,0.04600325244355757,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.005372253820428711,0.005372253820428717,0.003971387812411049,0.005910113331432767,0.007612781649597217,0.014839953708935006,0.011262375908799674,0.00744784775585835,0.01057439254887848,0.0015695894721586162,0.011628891224493895,0.011628891224493915,0.02983850651547354,0.026559990181886272
0.25,Best Response,,,,,0.606,,,,,,0.18876666666666667,0.8112333333333334,0.38538009218783476,0.5674325448580466,,,,,0.014117011015083903,,,,,,0.02692477174152706,0.02692477174152706,0.04961910077856684,0.044202310947623245,0,0,0,0,3,0,0,0,0,0,3,3,3,3,0.0,0.0,0.0,0.0,0.008150460109711604,0.0,0.0,0.0,0.0,0.0,0.015545024212839877,0.015545024212839877,0.028647601191452737,0.025520216124413825
0.25,RAC,0.7452333333333333,0.25476666666666664,0.0,0.32087730091824784,0.5810333333333334,1.4584666666666666,0.6644333333333333,0.5810333333333334,2.7475,0.7096677777777778,0.20596666666666666,0.7940333333333333,0.5410105825742587,0.5668021623619525,0.008457146879020971,0.008457146879020926,0.0,0.009783084204168638,0.021536093734318067,0.01789981377929208,0.0027428695436227325,0.021536093734318067,0.0342991253532798,0.0035184155735427194,0.016479482192512405,0.01647948219251235,0.017823513688663726,0.03222431257752658,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.004882736027178962,0.004882736027178936,0.0,0.005648266298781539,0.01243386951480155,0.010334462303918455,0.0015835964693626107,0.01243386951480155,0.019802609255684812,0.0020313581785058607,0.009514433479952683,0.00951443347995265,0.010290410426054983,0.018604715541085615
0.25,Score-1,0.7489666666666667,0.25103333333333333,0.25527438365497274,0.24361658790302518,0.42416666666666664,0.4254,0.4254,0.42416666666666664,2.044066666666667,0.6175166666666666,0.6146666666666667,0.3853333333333333,0.09762624938868936,0.1472025752753882,0.0038527046776691155,0.0038527046776691155,0.00913160337634071,0.004847245423400036,0.025459052090235686,0.03243100368474587,0.03243100368474587,0.025459052090235686,0.010276348248932324,0.0009968004369537125,0.03308388328678081,0.03308388328678077,0.0228676663975139,0.015220013006760043,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.0022243600827603943,0.0022243600827603943,0.005272133667463205,0.0027985584500281927,0.014698790577610279,0.018724048707477774,0.018724048707477774,0.014698790577610279,0.0059330524278074165,0.0005755030006035626,0.019100988921461063,0.01910098892146104,0.01320265335034321,0.008787278606522517
0.25,Score-2,0.7468666666666666,0.2531333333333334,0.25798629541393786,0.2450675021605717,0.41100000000000003,0.4024666666666667,0.4024666666666667,0.41100000000000003,2.0109666666666666,0.6159666666666667,0.6213666666666667,0.3786333333333333,0.12604894863405905,0.1542215934021128,0.008686387818497,0.008686387818497022,0.00982322716007485,0.006722800890428142,0.02517220689570143,0.02410484045442602,0.02410484045442602,0.02517220689570143,0.0154208732999571,0.002528229507866067,0.027860784865709334,0.027860784865709254,0.01482691100120913,0.005890024790084528,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.0050150883452947295,0.0050150883452947425,0.0056714428451800575,0.0038814109037969436,0.014533180427330174,0.013916936125135844,0.013916936125135844,0.014533180427330174,0.008903245350869345,0.0014596739869396289,0.016085431642051538,0.01608543164205149,0.008560321057798715,0.0034006073980888713
